"country","department","municipality","COD","scale","year","bronchial_emphysema","acute_resp","bronchitis","chagas","conduct_cardiac","pharyngitis","cerebral_infarction","laryngitis","cutaneous_leishmaniasis","pneumonia","rickettsia","tonsillitis","tracheitis","malaria_p_falciparum","malaria_p_vivax"
"Peru","LA LIBERTAD","CHOCOPE","PE130203","municipality",2014,0,2,86,0,0,551,0,109,0,0,0,332,3,0,0
"Peru","LA LIBERTAD","CHOCOPE","PE130203","municipality",2015,0,0,84,0,0,470,0,87,0,0,0,366,0,0,0
"Peru","LA LIBERTAD","CHOCOPE","PE130203","municipality",2016,0,0,99,0,2,527,0,57,0,2,0,290,0,0,0
"Peru","LA LIBERTAD","CHOCOPE","PE130203","municipality",2017,0,1,39,0,1,440,0,38,0,4,0,244,7,0,0
"Peru","LA LIBERTAD","CHOCOPE","PE130203","municipality",2018,0,2,30,0,4,419,0,73,0,0,0,416,8,0,0
"Peru","LA LIBERTAD","CHOCOPE","PE130203","municipality",2019,0,1,69,0,10,769,0,74,0,0,0,157,7,0,0
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2000,0,0,0,0,0,0,0,0,6,0,0,0,0,13,120
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2001,0,0,0,0,0,0,0,0,18,0,0,0,0,149,322
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2002,0,0,376,0,1,669,0,19,5,37,0,135,78,40,101
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2003,0,0,455,0,0,706,0,2,5,84,0,198,61,2,92
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2004,0,3,457,0,0,901,0,7,3,84,0,208,73,0,31
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2005,0,12,509,0,0,1066,0,2,25,32,1,189,34,0,25
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2006,0,44,332,0,1,791,0,0,5,27,2,192,48,0,20
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2007,0,14,417,0,1,1541,0,1,7,4,0,446,33,0,4
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2008,0,39,524,0,0,1480,0,3,9,12,1,1150,3,0,3
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2009,0,6,306,0,0,2069,0,1,14,11,0,964,7,0,3
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2010,0,1,288,0,0,1910,0,2,14,18,0,569,2,0,8
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2011,0,0,175,0,0,1613,0,0,11,5,0,526,0,0,5
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2012,0,6,102,0,0,1581,0,2,8,3,0,511,0,0,4
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2013,0,1,36,0,3,1760,0,4,8,3,0,587,0,0,2
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2014,0,4,35,0,1,1973,0,12,7,5,0,414,1,0,0
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2015,0,1,55,0,0,2286,0,3,8,3,0,297,2,0,0
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2016,0,3,48,0,0,2639,0,5,9,0,0,470,9,0,1
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2017,0,4,5,0,0,2967,0,8,14,3,0,340,1,0,1
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2018,0,0,7,0,0,2870,0,3,3,3,0,324,0,0,0
"Peru","LA LIBERTAD","CHUGAY","PE130902","municipality",2019,0,7,8,0,1,3025,0,2,13,6,0,355,0,0,0
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2000,0,0,0,0,0,0,0,0,2,0,0,0,0,2,82
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,15,72
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2002,0,0,197,0,2,219,0,1,0,25,0,221,0,5,16
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2003,0,0,290,0,0,225,0,0,0,35,0,285,0,1,14
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2004,0,0,318,0,0,348,1,0,1,15,0,372,0,0,28
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2005,0,0,295,0,0,309,0,0,0,10,0,296,0,0,22
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2006,0,0,45,0,0,373,0,0,0,4,0,4,0,0,11
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2007,0,0,88,0,0,267,1,0,0,5,0,44,0,0,4
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2008,0,0,184,0,0,631,0,0,0,4,0,363,0,0,6
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2009,0,0,173,0,0,674,0,1,0,7,0,61,0,0,3
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2010,0,0,210,0,0,615,0,0,0,12,0,83,0,0,4
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2011,0,4,132,0,2,600,0,0,0,10,0,200,0,0,7
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2012,0,0,93,0,0,1003,0,0,0,3,0,182,10,0,0
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2013,0,2,87,0,0,1638,0,1,0,1,0,432,0,0,0
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2014,0,0,36,0,0,1907,0,0,1,1,0,215,0,0,1
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2015,0,1,27,0,1,1833,0,0,0,0,0,160,1,0,3
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2016,0,5,8,0,0,2201,0,23,2,1,1,433,0,0,4
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2017,0,0,10,0,0,2489,0,15,0,0,0,401,1,0,2
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2018,0,0,17,0,0,2245,0,0,0,1,1,299,0,0,1
"Peru","LA LIBERTAD","COCHORCO","PE130903","municipality",2019,0,7,21,0,0,2350,0,0,0,2,14,203,0,0,1
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2000,0,0,0,0,0,0,0,0,8,0,0,0,0,21,22
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2001,0,0,0,0,0,0,0,0,3,0,0,0,0,17,32
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2002,0,0,71,0,0,120,0,0,7,9,0,20,0,3,31
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2003,0,1,104,0,0,236,1,2,0,15,0,18,0,0,68
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2004,0,0,38,0,0,325,0,1,4,8,0,23,0,1,54
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2005,0,2,72,0,0,336,0,0,4,1,0,57,0,0,62
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2006,0,9,74,0,0,469,0,12,0,0,1,68,0,0,120
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2007,0,7,24,0,0,280,0,1,4,0,0,21,0,0,43
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2008,0,4,7,0,0,423,0,4,0,1,0,44,0,0,12
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2009,0,0,45,0,0,430,0,0,3,1,0,149,0,0,10
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2010,0,0,12,0,0,575,0,0,0,1,1,48,0,0,2
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2011,0,0,10,0,0,517,0,0,5,0,0,61,0,0,21
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2012,0,0,4,0,0,434,0,0,8,0,1,44,0,0,4
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2013,0,0,15,0,0,319,0,0,2,0,0,51,0,0,5
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2014,0,0,0,0,0,99,0,0,3,0,0,4,0,0,1
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2015,0,0,0,0,0,204,0,0,6,0,0,31,0,0,0
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2016,0,1,18,0,0,169,0,0,8,0,0,64,0,0,0
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2017,0,2,4,0,0,211,0,0,2,0,0,128,0,0,1
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2018,0,0,6,0,0,249,0,0,2,2,0,79,0,0,0
"Peru","LA LIBERTAD","CONDORMARCA","PE130303","municipality",2019,0,0,1,0,0,293,0,0,5,0,0,39,0,0,1
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2002,0,1,167,0,0,101,0,83,0,25,0,78,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2003,0,0,317,0,0,266,0,14,3,10,0,116,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2004,0,0,332,0,0,375,0,3,0,32,0,110,0,0,1
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2005,0,0,242,0,0,339,0,0,0,10,0,98,0,0,1
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2006,0,0,148,0,0,299,0,0,0,2,0,103,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2007,0,0,162,0,0,258,0,1,0,5,0,133,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2008,0,0,134,0,2,586,0,1,1,7,0,248,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2009,0,0,40,0,0,420,0,0,1,1,0,312,1,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2010,0,0,103,0,0,557,0,0,1,1,0,202,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2011,0,2,91,0,0,458,0,1,0,1,0,40,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2012,0,4,61,0,1,507,0,5,0,13,0,30,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2013,0,0,67,0,0,556,0,4,0,4,0,77,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2014,0,1,42,0,1,527,0,0,0,3,0,26,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2015,0,2,25,0,0,567,0,0,0,0,0,18,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2016,0,11,30,0,0,811,0,0,0,1,1,190,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2017,0,0,0,0,0,956,0,0,1,0,0,308,0,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2018,0,0,0,0,0,939,0,0,2,1,0,250,2,0,0
"Peru","LA LIBERTAD","CURGOS","PE130904","municipality",2019,0,0,4,0,0,1187,0,0,0,0,0,183,0,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2002,2,10,2257,0,8,3351,0,47,0,185,0,1247,320,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2003,1,23,2918,0,7,4792,0,59,0,138,0,1424,277,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2004,1,8,2277,0,5,3928,0,50,0,105,0,1360,274,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2005,0,40,2025,0,5,4464,0,41,0,54,0,1398,224,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2006,2,67,2078,0,5,4595,0,86,0,47,0,1279,307,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2007,1,108,1782,0,8,5090,0,80,0,25,0,1358,323,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2008,0,96,1425,0,11,5149,0,402,0,19,0,1223,307,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2009,0,45,1466,0,16,5491,0,334,0,24,0,1433,310,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2010,0,61,1197,0,15,4649,0,123,0,16,0,1172,224,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2011,0,65,952,0,10,3898,0,32,0,15,0,908,186,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2012,1,51,869,0,17,3954,0,51,0,24,0,612,161,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2013,0,65,625,0,5,3758,0,60,0,15,0,966,113,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2014,0,86,563,0,8,3844,0,41,0,15,0,854,172,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2015,1,81,594,0,11,4494,0,55,0,21,0,649,213,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2016,0,84,609,0,19,4457,0,62,0,36,0,531,212,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2017,0,76,586,0,23,4076,0,69,0,20,0,583,172,0,1
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2018,1,27,878,0,43,4042,0,56,0,16,1,460,173,0,0
"Peru","LA LIBERTAD","EL PORVENIR","PE130102","municipality",2019,0,87,1206,0,78,4980,0,143,1,22,0,683,191,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2002,0,69,1124,0,3,1238,0,247,0,15,0,1024,516,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2003,1,64,1058,0,0,1597,0,225,0,29,0,940,399,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2004,0,44,953,0,2,1050,0,14,0,5,0,455,482,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2005,2,53,765,0,2,1362,0,18,0,13,0,647,248,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2006,0,39,630,0,1,1435,0,23,0,5,0,444,336,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2007,1,14,441,0,1,1310,0,8,0,4,0,324,221,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2008,1,14,485,0,3,1525,0,18,0,9,1,688,282,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2009,0,13,590,0,4,1477,0,27,0,3,1,826,166,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2010,2,3,491,0,3,1290,0,25,0,3,0,861,188,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2011,2,1,431,0,2,979,0,5,0,6,0,666,192,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2012,1,3,401,0,2,1127,0,7,0,6,0,516,203,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2013,0,7,410,0,6,1766,0,20,0,9,0,525,301,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2014,0,18,272,0,9,1413,0,18,0,19,0,524,125,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2015,0,37,249,0,13,1606,0,25,0,9,0,665,66,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2016,0,30,166,0,20,1948,0,14,0,24,1,716,132,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2017,2,31,243,0,8,1860,0,17,0,27,0,746,149,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2018,1,27,222,0,3,1603,0,29,0,27,0,324,109,0,0
"Peru","LA LIBERTAD","FLORENCIA DE MORA","PE130103","municipality",2019,1,23,314,0,12,2045,0,27,0,42,0,429,162,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2002,1,2,521,0,2,1135,0,1,0,24,0,532,36,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2003,0,2,719,0,2,1497,0,3,0,27,0,567,34,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2004,0,3,525,0,5,1244,0,4,0,17,0,440,27,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2005,0,10,472,0,3,1205,1,7,0,17,0,533,11,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2006,0,49,480,0,6,953,0,3,0,10,0,415,6,0,1
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2007,0,21,451,0,4,1049,0,7,0,12,0,326,0,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2008,0,11,333,0,3,1086,1,19,0,12,0,266,11,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2009,0,11,305,0,7,1357,0,15,0,3,0,361,1,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2010,1,1,288,0,7,1358,0,10,0,20,0,552,18,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2011,0,7,247,0,5,1216,0,21,0,1,0,555,29,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2012,0,8,383,0,8,1488,0,20,0,4,0,827,77,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2013,1,1,282,0,3,1348,0,14,0,5,0,882,31,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2014,0,0,258,0,1,863,0,34,0,2,0,315,6,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2015,0,16,201,0,16,830,0,33,0,3,1,236,46,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2016,1,27,196,0,20,1095,0,24,0,14,0,359,108,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2017,0,76,216,0,24,1111,0,36,0,14,0,354,4,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2018,1,45,252,0,25,1619,0,8,0,12,0,137,2,0,0
"Peru","LA LIBERTAD","GUADALUPE","PE130702","municipality",2019,0,35,250,0,19,1358,0,11,0,14,0,359,3,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2002,0,8,304,0,0,656,0,1,0,18,0,204,1,0,7
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2003,0,0,291,0,0,729,0,0,0,10,0,91,0,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2004,0,0,191,0,3,583,0,0,0,2,0,21,4,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2005,1,1,212,0,0,714,0,3,0,3,0,44,12,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2006,1,0,161,0,0,247,0,12,0,1,0,10,0,0,4
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2007,0,1,183,0,0,104,0,0,0,1,0,14,2,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2008,0,4,117,0,0,657,0,4,0,1,0,30,3,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2009,0,0,201,0,0,610,1,16,0,0,0,142,0,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2010,0,0,181,0,0,501,0,0,0,1,0,285,0,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2011,0,0,134,0,0,458,0,0,0,0,0,51,0,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2012,0,0,123,0,0,716,0,3,0,0,0,20,1,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2013,0,0,49,0,0,529,0,5,0,0,0,14,3,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2014,0,0,13,0,0,344,0,0,0,0,0,16,0,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2015,0,2,30,0,0,602,0,0,0,0,0,159,0,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2016,0,0,39,0,2,605,0,0,0,0,0,56,0,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2017,0,0,50,0,0,642,0,0,0,2,0,13,0,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2018,0,1,23,0,1,710,0,0,0,2,0,10,0,0,0
"Peru","LA LIBERTAD","GUADALUPITO","PE131203","municipality",2019,0,4,31,0,2,754,0,4,1,0,0,4,0,0,0
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2000,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2001,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2002,0,29,560,0,1,1434,1,12,10,109,2,444,44,0,2
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2003,0,26,734,0,1,1766,0,28,5,165,0,943,41,0,6
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2004,0,38,630,0,0,1353,0,25,21,96,3,823,7,0,1
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2005,0,86,531,0,1,1241,0,21,23,49,1,860,12,0,6
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2006,0,93,504,0,4,900,0,39,12,34,0,773,18,0,8
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2007,0,39,720,0,2,1990,0,22,2,26,1,967,7,0,3
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2008,1,39,701,0,1,2590,0,26,14,49,1,1439,7,0,1
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2009,1,36,597,0,1,2739,0,11,11,45,0,1452,1,0,2
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2010,0,88,609,0,0,3358,0,3,19,18,0,980,1,0,0
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2011,0,90,326,0,2,2775,0,2,21,23,1,691,7,0,0
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2012,0,17,147,0,0,2047,0,13,45,12,0,618,10,0,4
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2013,0,40,87,0,1,2034,0,108,11,29,0,607,4,0,1
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2014,0,14,83,0,2,2507,0,97,6,18,1,611,2,0,0
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2015,0,12,117,0,12,2872,0,48,10,10,0,646,7,0,0
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2016,0,8,49,0,2,3246,0,58,9,4,0,709,2,0,2
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2017,1,23,109,0,0,3657,0,39,5,9,0,485,4,0,1
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2018,2,19,157,0,3,3159,0,40,20,14,0,498,33,0,0
"Peru","LA LIBERTAD","HUAMACHUCO","PE130901","municipality",2019,0,6,196,0,2,3106,0,14,9,16,0,571,122,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2002,0,10,221,0,0,275,0,0,0,19,0,191,0,0,13
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2003,0,1,377,0,0,368,0,2,0,66,0,227,2,0,4
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2004,0,1,261,0,0,426,0,0,0,49,0,240,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2005,0,2,346,0,0,623,0,0,0,5,0,191,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2006,0,2,260,0,0,482,0,1,0,34,0,109,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2007,0,0,417,0,1,417,0,1,2,8,0,142,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2008,0,0,386,0,1,626,0,0,0,10,0,263,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2009,1,2,231,0,0,421,0,6,0,25,0,221,1,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2010,0,0,188,0,0,464,0,2,0,8,0,181,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2011,0,7,186,0,0,566,0,0,0,3,0,235,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2012,0,0,93,0,1,307,0,6,0,14,0,140,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2013,0,2,100,0,2,513,0,0,0,4,0,157,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2014,0,2,128,0,2,517,0,0,0,0,0,294,0,0,1
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2015,0,0,56,0,0,715,0,0,0,0,0,359,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2016,0,0,20,0,2,759,0,0,0,1,0,278,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2017,0,5,10,0,7,408,0,1,0,0,0,187,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2018,0,1,86,0,3,884,0,3,0,1,0,259,0,0,0
"Peru","LA LIBERTAD","HUANCASPATA","PE130804","municipality",2019,0,1,355,0,1,1118,0,8,0,14,0,286,0,0,0
"Peru","LA LIBERTAD","HUANCHACO","PE130104","municipality",2002,0,2,953,0,3,744,0,29,0,8,0,369,118,0,0
"Peru","LA LIBERTAD","HUANCHACO","PE130104","municipality",2003,0,8,1256,0,6,801,0,93,0,12,0,515,241,0,0
"Peru","LA LIBERTAD","HUANCHACO","PE130104","municipality",2004,0,12,1088,0,4,765,0,34,0,6,0,601,155,0,0
"Peru","LA LIBERTAD","HUANCHACO","PE130104","municipality",2005,0,22,842,0,1,1351,0,23,0,5,0,680,69,0,0
"Peru","LA LIBERTAD","HUANCHACO","PE130104","municipality",2006,0,10,704,0,7,1512,0,44,0,3,0,510,87,0,0
"Peru","LA LIBERTAD","HUANCHACO","PE130104","municipality",2007,0,10,704,0,5,1678,0,71,0,15,0,220,251,0,0
"Peru","LA LIBERTAD","HUANCHACO","PE130104","municipality",2008,0,14,580,0,4,1803,0,38,0,21,0,602,179,0,0
"Peru","LA LIBERTAD","HUANCHACO","PE130104","municipality",2009,2,6,293,0,4,2189,1,28,0,12,0,747,95,0,0
"Peru","LA LIBERTAD","HUANCHACO","PE130104","municipality",2010,2,10,267,0,10,2134,0,53,0,21,0,590,133,0,0
"Peru","LA LIBERTAD","HUANCHACO","PE130104","municipality",2011,0,8,244,0,9,2153,0,43,0,5,0,481,237,0,0
